schedule_date,schedule_season,schedule_week,schedule_playoff,team_home,score_home,score_away,team_away,team_favorite_id,spread_favorite,over_under_line,stadium,stadium_neutral,weather_temperature,weather_wind_mph,weather_humidity,weather_detail,home_favorite,away_favorite,over,team_away_current_win_pct,team_home_current_win_pct,team_home_lastseason_win_pct,team_away_lastseason_win_pct,team_home_division,team_away_division,division_game,elo_prob1,elo_prob2,result
2017-09-17,2017,2,0,DEN,42.0,17.0,DAL,DAL,-2.0,42.0,Sports Authority Field at Mile High,0,75.0,4.0,,,0,1,1.0,1.0,1.0,0.5625,0.8125,AFC West,NFC East,0,0.555149537,0.444850463,1
2001-12-23,2001,15,0,ARI,17.0,10.0,DAL,ARI,-3.5,37.0,University of Phoenix Stadium,0,51.0,6.0,46,,1,0,0.0,0.3076923076923077,0.38461538461538464,0.1875,0.3125,NFC West,NFC East,0,0.5126528810000001,0.487347119,1
2002-10-20,2002,7,0,ARI,9.0,6.0,DAL,ARI,-3.5,36.5,University of Phoenix Stadium,0,74.0,5.0,34,,1,0,0.0,0.5,0.6,0.4375,0.3125,NFC West,NFC East,0,0.652512683,0.347487317,1
2006-11-12,2006,10,0,ARI,10.0,27.0,DAL,DAL,-6.5,43.5,University of Phoenix Stadium,0,72.0,0.0,,DOME,0,1,0.0,0.5,0.125,0.3125,0.5625,NFC West,NFC East,0,0.33705588799999997,0.662944112,0
2008-10-12,2008,6,0,ARI,30.0,24.0,DAL,DAL,-5.0,53.0,University of Phoenix Stadium,0,72.0,0.0,,DOME,0,1,1.0,0.8,0.6,0.5,0.8125,NFC West,NFC East,0,0.407353095,0.592646905,1
2010-12-25,2010,16,0,ARI,27.0,26.0,DAL,DAL,-7.5,45.0,University of Phoenix Stadium,0,72.0,0.0,,DOME,0,1,1.0,0.35714285714285715,0.2857142857142857,0.625,0.6875,NFC West,NFC East,0,0.36243065700000004,0.637569343,1
2011-12-04,2011,13,0,ARI,19.0,13.0,DAL,DAL,-4.5,46.5,University of Phoenix Stadium,0,72.0,0.0,,DOME,0,1,0.0,0.6363636363636364,0.36363636363636365,0.3125,0.375,NFC West,NFC East,0,0.38314904200000005,0.616850958,1
2017-09-25,2017,3,0,ARI,17.0,28.0,DAL,DAL,-3.0,46.5,University of Phoenix Stadium,0,72.0,0.0,,DOME,0,1,0.0,0.5,0.5,0.4666666666666667,0.8125,NFC West,NFC East,0,0.547852077,0.45214792299999995,0
2001-11-11,2001,9,0,ATL,20.0,13.0,DAL,ATL,-6.0,37.0,Georgia Dome,0,72.0,0.0,,DOME,1,0,0.0,0.2857142857142857,0.42857142857142855,0.25,0.3125,NFC South,NFC East,0,0.583046182,0.416953818,1
2006-12-16,2006,15,0,ATL,28.0,38.0,DAL,DAL,-3.5,44.5,Georgia Dome,0,72.0,0.0,,DOME,0,1,1.0,0.6153846153846154,0.5384615384615384,0.5,0.5625,NFC South,NFC East,0,0.491823674,0.5081763260000001,0
2012-11-04,2012,9,0,ATL,19.0,13.0,DAL,ATL,-4.5,47.5,Georgia Dome,0,72.0,0.0,,DOME,1,0,0.0,0.42857142857142855,1.0,0.625,0.5,NFC South,NFC East,0,0.8172078540000001,0.18279214600000002,1
2017-11-12,2017,10,0,ATL,27.0,7.0,DAL,ATL,-3.5,49.0,Georgia Dome,0,72.0,0.0,,DOME,1,0,0.0,0.625,0.5,0.6875,0.8125,NFC South,NFC East,0,0.556305904,0.44369409600000004,1
2018-11-18,2018,11,0,ATL,19.0,22.0,DAL,ATL,-3.5,50.0,Mercedes-Benz Superdome,0,72.0,0.0,,DOME,1,0,0.0,0.4444444444444444,0.4444444444444444,0.625,0.5625,NFC South,NFC East,0,0.622780215,0.377219785,0
2007-09-23,2007,3,0,CHI,10.0,34.0,DAL,CHI,-3.0,41.5,Soldier Field,0,65.0,6.0,52,,1,0,1.0,1.0,0.5,0.8125,0.5625,NFC North,NFC East,0,0.637728949,0.362271051,0
2013-12-09,2013,14,0,CHI,45.0,28.0,DAL,CHI,-1.5,49.5,Soldier Field,0,8.0,9.0,63,,1,0,1.0,0.5833333333333334,0.5,0.625,0.5,NFC North,NFC East,0,0.54267793,0.45732207,1
2014-12-04,2014,14,0,CHI,28.0,41.0,DAL,DAL,-3.5,50.0,Soldier Field,0,34.0,6.0,,,0,1,1.0,0.6666666666666666,0.4166666666666667,0.5,0.5,NFC North,NFC East,0,0.471425866,0.528574134,0
2002-11-17,2002,11,0,IND,20.0,3.0,DAL,IND,-6.5,39.5,RCA Dome,0,72.0,0.0,,DOME,1,0,0.0,0.3333333333333333,0.5555555555555556,0.375,0.3125,AFC South,NFC East,0,0.7513537309999999,0.24864626899999998,1
2010-12-05,2010,13,0,IND,35.0,38.0,DAL,IND,-5.5,48.0,Lucas Oil Stadium,0,72.0,0.0,,DOME,1,0,1.0,0.2727272727272727,0.5454545454545454,0.875,0.6875,AFC South,NFC East,0,0.7046325179999999,0.295367482,0
2018-12-16,2018,15,0,IND,23.0,0.0,DAL,IND,-3.0,46.5,Lucas Oil Stadium,0,72.0,0.0,,DOME,1,0,0.0,0.6153846153846154,0.5384615384615384,0.25,0.5625,AFC South,NFC East,0,0.467732406,0.532267594,1
2007-09-16,2007,2,0,MIA,20.0,37.0,DAL,DAL,-3.5,40.5,Sun Life Stadium,0,85.0,9.0,64,,0,1,1.0,1.0,0.0,0.375,0.5625,AFC East,NFC East,0,0.546008967,0.453991033,0
2015-11-22,2015,11,0,MIA,14.0,24.0,DAL,DAL,-2.0,45.0,Sun Life Stadium,0,75.0,10.0,,,0,1,0.0,0.2222222222222222,0.4444444444444444,0.5,0.75,AFC East,NFC East,0,0.5922965920000001,0.407703408,0
2003-11-16,2003,11,0,NE,12.0,0.0,DAL,NE,-4.0,35.0,Gillette Stadium,0,38.0,13.0,37,,1,0,0.0,0.7777777777777778,0.7777777777777778,0.5625,0.3125,AFC East,NFC East,0,0.7427236999999999,0.2572763,1
2011-10-16,2011,6,0,NE,20.0,16.0,DAL,NE,-7.0,54.5,Gillette Stadium,0,63.0,8.0,,,1,0,0.0,0.5,0.8,0.875,0.375,AFC East,NFC East,0,0.807122362,0.19287763800000002,1
2001-12-16,2001,14,0,SEA,29.0,3.0,DAL,SEA,-5.5,36.5,Husky Stadium,0,47.0,18.0,94,,1,0,0.0,0.3333333333333333,0.5,0.375,0.3125,NFC West,NFC East,0,0.643375055,0.356624945,1
2004-12-06,2004,13,0,SEA,39.0,43.0,DAL,SEA,-7.0,42.0,CenturyLink Field,0,40.0,10.0,86,,1,0,1.0,0.36363636363636365,0.5454545454545454,0.625,0.625,NFC West,NFC East,0,0.689125144,0.31087485600000003,0
2005-10-23,2005,7,0,SEA,13.0,10.0,DAL,SEA,-3.0,45.5,CenturyLink Field,0,55.0,5.0,90,,1,0,0.0,0.6666666666666666,0.6666666666666666,0.5625,0.375,NFC West,NFC East,0,0.621414551,0.37858544899999996,1
2007-01-06,2006,18,1,SEA,21.0,20.0,DAL,SEA,-2.0,48.5,CenturyLink Field,0,,,,,1,0,0.0,0.5625,0.5625,0.8125,0.5625,NFC West,NFC East,0,0.633084167,0.36691583299999997,1
2012-09-16,2012,2,0,SEA,27.0,7.0,DAL,DAL,-3.0,43.0,CenturyLink Field,0,71.0,6.0,56,,0,1,0.0,1.0,0.0,0.4375,0.5,NFC West,NFC East,0,0.541364725,0.458635275,1
2014-10-12,2014,6,0,SEA,23.0,30.0,DAL,SEA,-10.0,47.0,CenturyLink Field,0,66.0,5.0,,,1,0,1.0,0.8,0.75,0.8125,0.5,NFC West,NFC East,0,0.7396738629999999,0.260326137,0
2018-09-23,2018,3,0,SEA,24.0,13.0,DAL,SEA,-1.0,40.0,CenturyLink Field,0,61.0,4.0,,,1,0,0.0,0.5,0.0,0.5625,0.5625,NFC West,NFC East,0,0.547217146,0.452782854,1
2004-01-03,2003,18,1,CAR,29.0,10.0,DAL,CAR,-3.0,34.0,Bank of America Stadium,0,,,,,1,0,1.0,0.625,0.6875,0.4375,0.3125,NFC South,NFC East,0,0.5960582720000001,0.40394172799999994,1
2005-12-24,2005,16,0,CAR,20.0,24.0,DAL,CAR,-5.5,38.5,Bank of America Stadium,0,42.0,7.0,43,,1,0,1.0,0.5714285714285714,0.7142857142857143,0.4375,0.375,NFC South,NFC East,0,0.735173095,0.264826905,0
2006-10-29,2006,8,0,CAR,14.0,35.0,DAL,CAR,-5.5,40.5,Bank of America Stadium,0,52.0,7.0,54,,1,0,1.0,0.5,0.5714285714285714,0.6875,0.5625,NFC South,NFC East,0,0.6973195640000001,0.302680436,0
2007-12-22,2007,16,0,CAR,13.0,20.0,DAL,DAL,-10.5,42.5,Bank of America Stadium,0,45.0,12.0,70,,0,1,0.0,0.8571428571428571,0.42857142857142855,0.5,0.5625,NFC South,NFC East,0,0.298156982,0.7018430179999999,0
2012-10-21,2012,7,0,CAR,14.0,19.0,DAL,DAL,-2.5,45.0,Bank of America Stadium,0,67.0,8.0,43,,0,1,0.0,0.4,0.2,0.375,0.5,NFC South,NFC East,0,0.54374492,0.45625508,0
2018-09-09,2018,1,0,CAR,16.0,8.0,DAL,CAR,-2.5,42.5,Bank of America Stadium,0,81.0,9.0,,Rain,1,0,0.0,0.0,0.0,0.6875,0.5625,NFC South,NFC East,0,0.5962435429999999,0.403756457,1
2001-11-04,2001,8,0,NYG,27.0,24.0,DAL,NYG,-10.5,35.5,Giants Stadium,0,56.0,10.0,47,,1,0,1.0,0.3333333333333333,0.42857142857142855,0.75,0.3125,NFC East,NFC East,1,0.75770576,0.24229424,1
2002-12-15,2002,15,0,NYG,37.0,7.0,DAL,NYG,-5.0,35.0,Giants Stadium,0,43.0,19.0,63,,1,0,1.0,0.38461538461538464,0.5384615384615384,0.4375,0.3125,NFC East,NFC East,1,0.71147089,0.28852911,1
2003-09-15,2003,2,0,NYG,32.0,35.0,DAL,NYG,-7.5,36.5,Giants Stadium,0,75.0,10.0,86,,1,0,1.0,0.0,1.0,0.625,0.3125,NFC East,NFC East,1,0.799275088,0.200724912,0
2005-01-02,2004,17,0,NYG,28.0,24.0,DAL,NYG,-1.0,38.5,Giants Stadium,0,40.0,11.0,64,,1,0,1.0,0.4,0.3333333333333333,0.25,0.625,NFC East,NFC East,1,0.546611064,0.453388936,1
2005-12-04,2005,13,0,NYG,17.0,10.0,DAL,NYG,-3.0,41.0,Giants Stadium,0,33.0,11.0,67,,1,0,0.0,0.6363636363636364,0.6363636363636364,0.375,0.375,NFC East,NFC East,1,0.601522184,0.39847781600000004,1
2006-12-03,2006,13,0,NYG,20.0,23.0,DAL,DAL,-3.5,44.0,Giants Stadium,0,42.0,12.0,45,,0,1,0.0,0.6363636363636364,0.5454545454545454,0.6875,0.5625,NFC East,NFC East,1,0.521456981,0.47854301899999996,0
2007-11-11,2007,10,0,NYG,20.0,31.0,DAL,DAL,-1.5,48.0,Giants Stadium,0,40.0,12.0,52,,0,1,1.0,0.875,0.75,0.5,0.5625,NFC East,NFC East,1,0.507154795,0.492845205,0
2008-11-02,2008,9,0,NYG,35.0,14.0,DAL,NYG,-8.5,42.0,Giants Stadium,0,47.0,12.0,49,,1,0,1.0,0.625,0.8571428571428571,0.625,0.8125,NFC East,NFC East,1,0.6759461940000001,0.324053806,1
2009-12-06,2009,13,0,NYG,31.0,24.0,DAL,DAL,-1.5,45.5,Giants Stadium,0,39.0,17.0,64,,0,1,1.0,0.7272727272727273,0.5454545454545454,0.75,0.5625,NFC East,NFC East,1,0.505937512,0.49406248799999997,1
2010-11-14,2010,10,0,NYG,20.0,33.0,DAL,NYG,-12.5,46.5,MetLife Stadium,0,63.0,8.0,45,,1,0,1.0,0.125,0.75,0.5,0.6875,NFC East,NFC East,1,0.7760205309999999,0.223979469,0
2012-01-01,2011,17,0,NYG,31.0,14.0,DAL,NYG,-3.0,47.5,MetLife Stadium,0,50.0,7.0,83,Rain,1,0,0.0,0.5333333333333333,0.5333333333333333,0.625,0.375,NFC East,NFC East,1,0.620428151,0.37957184899999996,1
2012-09-05,2012,1,0,NYG,17.0,24.0,DAL,NYG,-4.0,46.0,MetLife Stadium,0,77.0,5.0,63,,1,0,0.0,0.0,0.0,0.5625,0.5,NFC East,NFC East,1,0.74955991,0.25044009,0
2013-11-24,2013,12,0,NYG,21.0,24.0,DAL,NYG,-2.5,44.0,MetLife Stadium,0,26.0,7.0,40,,1,0,1.0,0.5,0.4,0.5625,0.5,NFC East,NFC East,1,0.5655266879999999,0.43447331200000006,0
2014-11-23,2014,12,0,NYG,28.0,31.0,DAL,DAL,-4.0,49.0,MetLife Stadium,0,48.0,0.0,,,0,1,1.0,0.7,0.3,0.4375,0.5,NFC East,NFC East,1,0.40381422299999997,0.5961857770000001,0
2015-10-25,2015,7,0,NYG,27.0,20.0,DAL,NYG,-3.0,44.5,MetLife Stadium,0,59.0,10.0,,,1,0,1.0,0.4,0.5,0.375,0.75,NFC East,NFC East,1,0.553266068,0.44673393200000006,1
2016-12-11,2016,14,0,NYG,10.0,7.0,DAL,DAL,-3.5,47.0,MetLife Stadium,0,30.0,2.0,,,0,1,0.0,0.9166666666666666,0.6666666666666666,0.375,0.25,NFC East,NFC East,1,0.409797491,0.5902025089999999,1
2017-12-10,2017,14,0,NYG,10.0,30.0,DAL,DAL,-4.0,42.0,MetLife Stadium,0,39.0,11.0,,,0,1,0.0,0.5,0.16666666666666666,0.6875,0.8125,NFC East,NFC East,1,0.389497504,0.6105024960000001,0
2018-12-30,2018,17,0,NYG,35.0,36.0,DAL,NYG,-7.5,38.5,MetLife Stadium,0,37.0,2.0,,,1,0,1.0,0.6,0.3333333333333333,0.1875,0.5625,NFC East,NFC East,1,0.380205134,0.619794866,0
2001-10-07,2001,4,0,OAK,28.0,21.0,DAL,OAK,-18.0,41.5,Oakland Coliseum,0,58.0,8.0,83,,1,0,1.0,0.0,0.6666666666666666,0.75,0.3125,AFC West,NFC East,0,0.8353541990000001,0.164645801,1
2005-10-02,2005,4,0,OAK,19.0,13.0,DAL,OAK,-3.0,46.0,Oakland Coliseum,0,60.0,14.0,74,,1,0,0.0,0.6666666666666666,0.0,0.3125,0.375,AFC West,NFC East,0,0.468397469,0.531602531,1
2017-12-17,2017,15,0,OAK,17.0,20.0,DAL,DAL,-3.0,46.0,Oakland Coliseum,0,57.0,4.0,,,0,1,0.0,0.5384615384615384,0.46153846153846156,0.75,0.8125,AFC West,NFC East,0,0.49592792799999996,0.504072072,0
2002-09-29,2002,4,0,LAR,10.0,13.0,DAL,LAR,-12.0,44.0,Edward Jones Dome,0,72.0,0.0,,DOME,1,0,0.0,0.3333333333333333,0.0,0.875,0.3125,NFC West,NFC East,0,0.7830412609999999,0.21695873899999998,0
2008-10-19,2008,7,0,LAR,34.0,14.0,DAL,DAL,-8.0,45.0,Edward Jones Dome,0,72.0,0.0,,DOME,0,1,1.0,0.6666666666666666,0.2,0.1875,0.8125,NFC West,NFC East,0,0.250507093,0.749492907,1
2014-09-21,2014,3,0,LAR,31.0,34.0,DAL,DAL,-1.5,45.0,Edward Jones Dome,0,72.0,0.0,,DOME,0,1,1.0,0.5,0.5,0.4375,0.5,NFC West,NFC East,0,0.535297382,0.46470261799999996,0
2001-12-02,2001,12,0,WAS,14.0,20.0,DAL,WAS,-8.5,35.5,FedEx Field,0,52.0,12.0,59,,1,0,0.0,0.2,0.5,0.5,0.3125,NFC East,NFC East,1,0.797826787,0.20217321300000002,0
2002-12-29,2002,17,0,WAS,20.0,14.0,DAL,WAS,-7.5,36.5,FedEx Field,0,40.0,7.0,72,,1,0,0.0,0.3333333333333333,0.4,0.5,0.3125,NFC East,NFC East,1,0.694743709,0.305256291,1
2003-12-14,2003,15,0,WAS,0.0,27.0,DAL,DAL,-3.0,34.0,FedEx Field,0,34.0,13.0,76,,0,1,0.0,0.6153846153846154,0.38461538461538464,0.4375,0.3125,NFC East,NFC East,1,0.57680866,0.42319134,0
2004-09-27,2004,3,0,WAS,18.0,21.0,DAL,WAS,-1.5,35.5,FedEx Field,0,70.0,6.0,76,,1,0,1.0,0.5,0.5,0.3125,0.625,NFC East,NFC East,1,0.52038097,0.47961903,0
2005-12-18,2005,15,0,WAS,35.0,7.0,DAL,WAS,-3.0,36.0,FedEx Field,0,38.0,5.0,64,,1,0,1.0,0.6153846153846154,0.5384615384615384,0.375,0.375,NFC East,NFC East,1,0.552239962,0.44776003799999997,1
2006-11-05,2006,9,0,WAS,22.0,19.0,DAL,DAL,-3.0,40.5,FedEx Field,0,42.0,4.0,53,,0,1,1.0,0.5714285714285714,0.2857142857142857,0.625,0.5625,NFC East,NFC East,1,0.521584825,0.478415175,1
2007-12-30,2007,17,0,WAS,27.0,6.0,DAL,WAS,-9.0,39.5,FedEx Field,0,43.0,6.0,70,,1,0,0.0,0.8666666666666667,0.5333333333333333,0.3125,0.5625,NFC East,NFC East,1,0.40954092200000003,0.590459078,1
2008-11-16,2008,11,0,WAS,10.0,14.0,DAL,DAL,-2.0,43.0,FedEx Field,0,49.0,16.0,51,,0,1,0.0,0.5555555555555556,0.6666666666666666,0.5625,0.8125,NFC East,NFC East,1,0.589350579,0.410649421,0
2009-12-27,2009,16,0,WAS,0.0,17.0,DAL,DAL,-7.0,42.0,FedEx Field,0,42.0,6.0,75,,0,1,0.0,0.6428571428571429,0.2857142857142857,0.5,0.5625,NFC East,NFC East,1,0.332723426,0.667276574,0
2010-09-12,2010,1,0,WAS,13.0,7.0,DAL,DAL,-3.0,40.0,FedEx Field,0,66.0,2.0,85,,0,1,0.0,0.0,0.0,0.25,0.6875,NFC East,NFC East,1,0.363973738,0.636026262,1
2011-11-20,2011,11,0,WAS,24.0,27.0,DAL,DAL,-7.0,43.0,FedEx Field,0,67.0,4.0,55,,0,1,1.0,0.5555555555555556,0.3333333333333333,0.375,0.375,NFC East,NFC East,1,0.37844461700000004,0.621555383,0
2012-12-30,2012,17,0,WAS,28.0,18.0,DAL,WAS,-3.0,49.0,FedEx Field,0,37.0,9.0,53,,1,0,0.0,0.5333333333333333,0.6,0.3125,0.5,NFC East,NFC East,1,0.6491953189999999,0.350804681,1
2013-12-22,2013,16,0,WAS,23.0,24.0,DAL,DAL,-2.5,52.0,FedEx Field,0,65.0,9.0,92,,0,1,0.0,0.5,0.21428571428571427,0.625,0.5,NFC East,NFC East,1,0.391990403,0.608009597,0
2014-12-28,2014,17,0,WAS,17.0,44.0,DAL,DAL,-6.0,47.5,FedEx Field,0,57.0,4.0,,,0,1,1.0,0.7333333333333333,0.26666666666666666,0.1875,0.5,NFC East,NFC East,1,0.197115426,0.802884574,0
2015-12-07,2015,13,0,WAS,16.0,19.0,DAL,WAS,-2.0,43.5,FedEx Field,0,44.0,2.0,,,1,0,0.0,0.2727272727272727,0.45454545454545453,0.25,0.75,NFC East,NFC East,1,0.526403646,0.473596354,0
2016-09-18,2016,2,0,WAS,23.0,27.0,DAL,WAS,-3.0,47.0,FedEx Field,0,84.0,5.0,,,1,0,1.0,0.0,0.0,0.5625,0.25,NFC East,NFC East,1,0.633343587,0.36665641299999996,0
2017-10-29,2017,8,0,WAS,19.0,33.0,DAL,DAL,-2.0,50.0,FedEx Field,0,49.0,12.0,,Rain,0,1,1.0,0.5,0.5,0.5333333333333333,0.8125,NFC East,NFC East,1,0.519939535,0.480060465,0
2018-10-21,2018,7,0,WAS,20.0,17.0,DAL,DAL,-1.0,40.5,FedEx Field,0,52.0,12.0,,,0,1,0.0,0.5,0.6,0.4375,0.5625,NFC East,NFC East,1,0.527361657,0.47263834299999996,1
2003-12-28,2003,17,0,NO,13.0,7.0,DAL,DAL,-1.0,38.0,Louisiana Superdome,0,72.0,0.0,,DOME,0,1,0.0,0.6666666666666666,0.4666666666666667,0.5625,0.3125,NFC South,NFC East,0,0.551592224,0.44840777600000004,1
2009-12-19,2009,15,0,NO,17.0,24.0,DAL,NO,-7.5,53.5,Louisiana Superdome,0,72.0,0.0,,DOME,1,0,0.0,0.6153846153846154,1.0,0.5,0.5625,NFC South,NFC East,0,0.800529072,0.19947092800000002,0
2013-11-10,2013,10,0,NO,49.0,17.0,DAL,NO,-5.5,53.5,Louisiana Superdome,0,72.0,0.0,,DOME,1,0,1.0,0.5555555555555556,0.75,0.4375,0.5,NFC South,NFC East,0,0.6648746529999999,0.335125347,1
2015-10-04,2015,4,0,NO,26.0,20.0,DAL,NO,-3.0,48.5,Louisiana Superdome,0,72.0,0.0,,DOME,1,0,0.0,0.6666666666666666,0.0,0.4375,0.75,NFC South,NFC East,0,0.379952874,0.620047126,1
2008-12-07,2008,14,0,PIT,20.0,13.0,DAL,PIT,-4.0,38.5,Heinz Field,0,24.0,20.0,66,,1,0,0.0,0.6666666666666666,0.75,0.625,0.8125,AFC North,NFC East,0,0.6831164259999999,0.316883574,1
2016-11-13,2016,10,0,PIT,30.0,35.0,DAL,PIT,-3.0,51.0,Heinz Field,0,54.0,2.0,,,1,0,1.0,0.875,0.5,0.625,0.25,AFC North,NFC East,0,0.5164376820000001,0.483562318,0
2003-10-26,2003,8,0,TB,16.0,0.0,DAL,TB,-6.0,37.0,Raymond James Stadium,0,78.0,8.0,72,,1,0,0.0,0.8333333333333334,0.5,0.75,0.3125,NFC South,NFC East,0,0.7626714490000001,0.23732855100000003,1
2009-09-13,2009,1,0,TB,21.0,34.0,DAL,DAL,-5.0,40.0,Raymond James Stadium,0,85.0,9.0,82,,0,1,1.0,0.0,0.0,0.5625,0.5625,NFC South,NFC East,0,0.517965379,0.482034621,0
2011-12-17,2011,15,0,TB,15.0,31.0,DAL,DAL,-7.0,47.0,Raymond James Stadium,0,67.0,3.0,78,,0,1,0.0,0.5384615384615384,0.3076923076923077,0.625,0.375,NFC South,NFC East,0,0.406101575,0.593898425,0
2015-11-15,2015,10,0,TB,10.0,6.0,DAL,DAL,-1.0,43.5,Raymond James Stadium,0,77.0,9.0,,,0,1,0.0,0.25,0.375,0.125,0.75,NFC South,NFC East,0,0.41053785,0.58946215,1
2002-01-06,2001,17,0,DET,15.0,10.0,DAL,DAL,-3.0,36.0,Pontiac Silverdome,0,72.0,0.0,,DOME,0,1,0.0,0.3333333333333333,0.06666666666666667,0.5625,0.3125,NFC North,NFC East,0,0.48893213,0.51106787,1
2002-11-03,2002,9,0,DET,9.0,7.0,DAL,DET,-3.0,37.0,Ford Field,0,72.0,0.0,,DOME,1,0,0.0,0.375,0.2857142857142857,0.125,0.3125,NFC North,NFC East,0,0.543349309,0.456650691,1
2003-10-19,2003,7,0,DET,7.0,38.0,DAL,DAL,-3.0,39.0,Ford Field,0,72.0,0.0,,DOME,0,1,1.0,0.8,0.2,0.1875,0.3125,NFC North,NFC East,0,0.403078549,0.596921451,0
2007-12-09,2007,14,0,DET,27.0,28.0,DAL,DAL,-10.5,50.5,Ford Field,0,72.0,0.0,,DOME,0,1,1.0,0.9166666666666666,0.5,0.1875,0.5625,NFC North,NFC East,0,0.24676261600000002,0.7532373840000001,0
2013-10-27,2013,8,0,DET,31.0,30.0,DAL,DET,-3.0,50.5,Ford Field,0,72.0,0.0,,DOME,1,0,1.0,0.5714285714285714,0.5714285714285714,0.25,0.5,NFC North,NFC East,0,0.539272993,0.460727007,1
2002-09-08,2002,1,0,HOU,19.0,10.0,DAL,DAL,-8.5,33.5,Reliant Stadium,0,72.0,0.0,,DOME,0,1,0.0,0.0,0.0,0.0,0.3125,AFC South,NFC East,0,0.41314266,0.58685734,1
2010-09-26,2010,3,0,HOU,13.0,27.0,DAL,HOU,-2.5,47.5,Reliant Stadium,0,82.0,8.0,,DOME (Open Roof),1,0,0.0,0.0,1.0,0.5625,0.6875,AFC South,NFC East,0,0.655026169,0.344973831,0
2018-10-07,2018,5,0,HOU,19.0,16.0,DAL,HOU,-3.5,45.5,NRG Stadium,0,72.0,0.0,,DOME,1,0,0.0,0.5,0.25,0.25,0.5625,AFC South,NFC East,0,0.390426272,0.609573728,1
2004-12-12,2004,14,0,BAL,37.0,14.0,NYG,BAL,-10.0,34.0,M&T Bank Stadium,0,42.0,12.0,60,,1,0,1.0,0.4166666666666667,0.5833333333333334,0.625,0.25,AFC North,NFC East,0,0.7898011779999999,0.21019882199999998,1
2012-12-23,2012,16,0,BAL,33.0,14.0,NYG,NYG,-2.5,47.0,M&T Bank Stadium,0,51.0,7.0,33,,0,1,0.0,0.5714285714285714,0.6428571428571429,0.75,0.5625,AFC North,NFC East,0,0.5472001879999999,0.452799812,1
2007-12-23,2007,16,0,BUF,21.0,38.0,NYG,NYG,-3.0,32.0,Ralph Wilson Stadium,0,44.0,22.0,78,,0,1,1.0,0.6428571428571429,0.5,0.4375,0.5,AFC East,NFC East,0,0.6028184670000001,0.397181533,0
2015-10-04,2015,4,0,BUF,10.0,24.0,NYG,BUF,-6.0,46.5,Ralph Wilson Stadium,0,60.0,4.0,,,1,0,0.0,0.3333333333333333,0.6666666666666666,0.5625,0.375,AFC East,NFC East,0,0.7250723729999999,0.274927627,0
2004-12-26,2004,16,0,CIN,23.0,22.0,NYG,CIN,-6.5,46.5,Paul Brown Stadium,0,24.0,8.0,76,,1,0,0.0,0.35714285714285715,0.42857142857142855,0.5,0.25,AFC North,NFC East,0,0.6796271420000001,0.320372858,1
2012-11-11,2012,10,0,CIN,31.0,13.0,NYG,NYG,-4.5,47.5,Paul Brown Stadium,0,69.0,14.0,30,,0,1,0.0,0.6666666666666666,0.375,0.5625,0.5625,AFC North,NFC East,0,0.315294461,0.6847055390000001,1
2008-10-13,2008,6,0,CLE,35.0,14.0,NYG,NYG,-8.0,43.5,FirstEnergy Stadium,0,66.0,7.0,52,,0,1,1.0,1.0,0.25,0.625,0.625,AFC North,NFC East,0,0.35675439299999995,0.643245607,1
2016-11-27,2016,12,0,CLE,13.0,27.0,NYG,NYG,-6.5,46.5,FirstEnergy Stadium,0,46.0,10.0,,,0,1,0.0,0.7,0.0,0.1875,0.375,AFC North,NFC East,0,0.248199521,0.751800479,0
2001-12-09,2001,13,0,DAL,20.0,13.0,NYG,NYG,-3.5,35.5,Texas Stadium,0,42.0,12.0,46,,0,1,0.0,0.45454545454545453,0.2727272727272727,0.3125,0.75,NFC East,NFC East,1,0.427498237,0.572501763,1
2002-10-06,2002,5,0,DAL,17.0,21.0,NYG,NYG,-1.5,34.5,Texas Stadium,0,78.0,11.0,55,,0,1,1.0,0.5,0.5,0.3125,0.4375,NFC East,NFC East,1,0.5299222729999999,0.47007772700000006,0
2003-12-21,2003,16,0,DAL,19.0,3.0,NYG,DAL,-12.5,35.5,Texas Stadium,0,55.0,18.0,56,,1,0,0.0,0.2857142857142857,0.6428571428571429,0.3125,0.625,NFC East,NFC East,1,0.763020322,0.236979678,1
2004-10-10,2004,5,0,DAL,10.0,26.0,NYG,DAL,-3.5,38.5,Texas Stadium,0,66.0,11.0,91,,1,0,0.0,0.75,0.6666666666666666,0.625,0.25,NFC East,NFC East,1,0.637446958,0.36255304200000005,0
2005-10-16,2005,6,0,DAL,16.0,13.0,NYG,DAL,-3.5,45.5,Texas Stadium,0,73.0,6.0,40,,1,0,0.0,0.75,0.6,0.375,0.375,NFC East,NFC East,1,0.585713806,0.414286194,1
2006-10-23,2006,7,0,DAL,22.0,36.0,NYG,DAL,-3.0,43.5,Texas Stadium,0,55.0,7.0,45,,1,0,1.0,0.6,0.6,0.5625,0.6875,NFC East,NFC East,1,0.51472509,0.48527491,0
2007-09-09,2007,1,0,DAL,45.0,35.0,NYG,DAL,-6.5,44.5,Texas Stadium,0,85.0,10.0,66,,1,0,1.0,0.0,0.0,0.5625,0.5,NFC East,NFC East,1,0.588055719,0.411944281,1
2008-01-13,2007,19,1,DAL,17.0,21.0,NYG,DAL,-7.0,47.5,Texas Stadium,0,,,,,1,0,0.0,0.625,0.8125,0.5625,0.5,NFC East,NFC East,1,0.680671557,0.319328443,0
